Code postal 2022;Libellé poste;Code géographique PMSI 2022;latitude;longitude
57790;LORQUIN;57790;48.6298;6.995085714285715
57800;FREYMING-MERLEBACH;57800;49.1438;6.8291
57810;AVRICOURT;57C04;48.7192;6.764738461538461
57815;GONDREXANGE;57C05;48.6861;6.9278
57820;HENRIDORFF;57820;48.7193;7.230583333333333
57830;HÉMING;57C05;48.7077;6.945346153846154
57840;OTTANGE;57840;49.4431;6.02375
57850;DABO;57850;48.6537;7.2205
57855;SAINT-PRIVAT-LA-MONTAGNE;57855;49.1877;6.0387
57860;MONTOIS-LA-MONTAGNE;57860;49.2168;6.03095
57865;AMANVILLERS;57865;49.1678;6.0437
57870;WALSCHEID;57870;48.6905;7.136716666666668
57880;HAM-SOUS-VARSBERG;57880;49.173;6.633066666666667
57890;PORCELETTE;57890;49.1782;6.66655
57905;SARREINSMING;57905;49.0534;7.127833333333334
57910;HAMBACH;57910;49.0768;7.0503
57915;WOUSTVILLER;57915;49.0764;7.0049
57920;KÉDANGE-SUR-CANNER;57920;49.2987;6.356555555555556
57925;DISTROFF;57925;49.3329;6.2666
57930;FÉNÉTRANGE;57930;48.8316;7.009575000000001
57935;LUTTANGE;57C01;49.2705;6.3109
57940;METZERVISSE;57C01;49.3148;6.2713
57950;MONTIGNY-LÈS-METZ;57950;49.0956;6.1527
57960;SOUCHT;57960;48.959;7.3437
57970;YUTZ;57970;49.3472;6.263627272727273
57980;DIEBLING;57980;49.1254;6.9450666666666665
57990;HUNDLING;57990;49.121;6.984666666666667
58000;NEVERS;58000;46.9896;3.178175
58110;CHÂTILLON-EN-BAZOIS;58110;47.1167;3.6740875
58120;CHÂTEAU-CHINON (VILLE);58C01;47.1443;3.8961454545454544
58130;GUÉRIGNY;58130;47.028;3.2424625
58140;LORMES;58140;47.2321;3.8613818181818185
58150;POUILLY-SUR-LOIRE;58150;47.3615;3.004822222222222
58160;IMPHY;58160;46.9201;3.2981142857142856
58170;LUZY;58170;46.781;3.94115
58180;MARZY;58180;46.9812;3.0935
58190;TANNAY;58190;47.3167;3.649045
58200;COSNE-COURS-SUR-LOIRE;58200;47.4453;2.99014
58210;VARZY;58210;47.3967;3.407035714285714
58220;DONZY;58C05;47.3372;3.1719833333333334
58230;ALLIGNY-EN-MORVAN;58230;47.1375;4.062745454545455
58240;SAINT-PIERRE-LE-MOÛTIER;58240;46.7333;3.17812
58250;FOURS;58250;46.7499;3.7717777777777775
58260;LA MACHINE;58260;46.9077;3.4599333333333333
58270;SAINT-BENIN-D'AZY;58270;47.0553;3.4407916666666662
58290;MOULINS-ENGILBERT;58290;46.9129;3.773733333333333
58300;DECIZE;58C04;46.7879;3.4703866666666667
58310;SAINT-AMAND-EN-PUISAYE;58310;47.4987;3.082883333333333
58320;POUGUES-LES-EAUX;58320;47.0752;3.094633333333333
58330;SAINT-SAULGE;58330;47.1395;3.478633333333333
58340;CERCY-LA-TOUR;58340;46.862;3.6352
58350;CHÂTEAUNEUF-VAL-DE-BARGIS;58350;47.3474;3.228214285714286
58360;SAINT-HONORÉ-LES-BAINS;58C03;46.9;3.8449333333333335
58370;VILLAPOURÇON;58C03;46.8768;3.97225
58380;LUCENAY-LÈS-AIX;58C04;46.7027;3.4831
58390;DORNES;58390;46.716;3.3534
58400;LA CHARITÉ-SUR-LOIRE;58400;47.2423;3.05108
58410;ENTRAINS-SUR-NOHAIN;58C05;47.4644;3.25335
58420;GUIPY;58420;47.3145;3.52388125
58430;ARLEUF;58C01;47.0049;3.99565
58440;LA CELLE-SUR-LOIRE;58440;47.446;2.9313
58450;NEUVY-SUR-LOIRE;58450;47.5232;2.9080000000000004
58460;CORVOL-L'ORGUEILLEUX;58460;47.4283;3.4226000000000005
58470;MAGNY-COURS;58470;46.9422;3.106666666666667
58490;SAINT-PARIZE-LE-CHÂTEL;58490;46.8545;3.1827
58500;CLAMECY;58C02;47.4313;3.50826
58530;DORNECY;58C02;47.4177;3.59565
58600;FOURCHAMBAULT;58600;47.0167;3.0898
58640;VARENNES-VAUZELLES;58640;47.0168;3.1404
58660;COULANGES-LÈS-NEVERS;58660;47.0051;3.1876
58700;PRÉMERY;58700;47.2434;3.3488882352941176
58800;CORBIGNY;58800;47.281;3.6848
59000;LILLE;59C05;50.633;3.0586
59100;ROUBAIX;59100;50.6942;3.1746
59110;LA MADELEINE;59110;50.646;3.0758
59111;BOUCHAIN;59111;50.2728;3.31535
59112;ANNULLIN;59112;50.5191;2.9464
59113;SECLIN;59113;50.5487;3.0273
59114;STEENVOORDE;59114;50.799;2.568675
59115;LEERS;59115;50.6822;3.2443
59116;HOUPLINES;59116;50.695;2.9152
59117;WERVICQ-SUD;59117;50.7745;3.0421
59118;WAMBRECHIES;59118;50.6828;3.0478
59119;WAZIERS;59119;50.3872;3.1149
59120;LOOS;59120;50.6098;3.0187
59121;HAULCHIN;59121;50.3172;3.4435
59122;HONDSCHOOTE;59122;50.9393;2.55965
59123;BRAY-DUNES;59123;51.061;2.50505
59124;ESCAUDAIN;59124;50.3331;3.3443
59125;TRITH-SAINT-LÉGER;59125;50.3167;3.4833
59126;LINSELLES;59126;50.7371;3.0788
59127;WALINCOURT-SELVIGNY;59127;50.0667;3.3352200000000005
59128;FLERS-EN-ESCREBIEUX;59128;50.3979;3.0604
59129;AVESNES-LES-AUBERT;59129;50.2;3.3833
59130;LAMBERSART;59130;50.65;3.0333
59131;ROUSIES;59131;50.2735;4.0038
59132;TRÉLON;59132;50.1189;4.1480428571428565
59133;PHALEMPIN;59133;50.512;3.00145
59134;HERLIES;59134;50.6056;2.8813000000000004
59135;WALLERS;59135;50.3743;3.4085
59136;WAVRIN;59136;50.5739;2.9363
59137;BUSIGNY;59137;50.0342;3.4671
59138;PONT-SUR-SAMBRE;59138;50.2564;3.856425
59139;WATTIGNIES;59139;50.5864;3.03055
59140;DUNKERQUE;59C04;51.0344;2.3768
59141;IWUY;59141;50.2256;3.3022000000000005
59142;VILLERS-OUTRÉAUX;59142;50.0359;3.2995
59143;WATTEN;59143;50.7901;2.2513
59144;GOMMEGNIES;59144;50.3116;3.679875
59145;BERLAIMONT;59145;50.1777;3.80775
59146;PECQUENCOURT;59146;50.3785;3.2128
59147;GONDECOURT;59147;50.5463;2.979366666666667
59148;FLINES-LEZ-RACHES;59148;50.4167;3.1833
59149;COUSOLRE;59149;50.2461;4.142366666666667
59150;WATTRELOS;59150;50.7012;3.2181
59151;ARLEUX;59151;50.2795;3.10844
59152;CHÉRENG;59152;50.6047;3.1997
59153;GRAND-FORT-PHILIPPE;59153;50.9996;2.1078
59154;CRESPIN;59154;50.4211;3.6614
59155;FACHES-THUMESNIL;59155;50.5833;3.0667
59156;LOURCHES;59156;50.3135;3.3526
59157;BEAUVOIS-EN-CAMBRÉSIS;59157;50.1373;3.3777
59158;FLINES-LÈS-MORTAGNE;59158;50.5035;3.45085
59159;MARCOING;59159;50.1333;3.162433333333333
59160;CAPINGHEM;59C05;50.6455;3.01025
59161;ESCAUDUVRES;59161;50.2181;3.2843000000000004
59162;OSTRICOURT;59162;50.4515;3.0342
59163;CONDÉ-SUR-L'ESCAUT;59163;50.44;3.624233333333333
59164;MARPENT;59164;50.2925;4.0794
59165;AUBERCHICOURT;59165;50.3333;3.2333
59166;BOUSBECQUE;59166;50.7712;3.0846
59167;LALLAING;59167;50.3901;3.1695
59168;BOUSSOIS;59168;50.2891;4.0412
59169;CANTIN;59169;50.3167;3.12332
59170;CROIX;59170;50.6785;3.1493
59171;HORNAING;59171;50.3684;3.3373000000000004
59172;RULX;59172;50.3;3.319
59173;RENESCURE;59173;50.7128;2.41158
59174;LA SENTINELLE;59174;50.3512;3.4842
59175;TEMPLEMARS;59175;50.5769;3.06655
59176;MASNY;59176;50.3503;3.20915
59177;SAINS-DU-NORD;59177;50.0938;4.013366666666667
59178;HASNON;59178;50.4247;3.364875
59179;FENAIN;59179;50.3667;3.3
59180;CAPPELLE-LA-GRANDE;59180;50.9998;2.3585
59181;STEENWERCK;59181;50.702;2.7783
59182;MONTIGNY-EN-OSTREVENT;59182;50.3566;3.1772
59184;SAINGHIN-EN-WEPPES;59184;50.5641;2.898
59185;PROVIN;59185;50.5143;2.9079
59186;ANOR;59186;49.99;4.1005
59187;DECHY;59187;50.35;3.1167
59188;SAINT-AUBERT;59188;50.2257;3.4125333333333336
59189;STEENBECQUE;59189;50.6667;2.4670666666666667
59190;HAZEBROUCK;59190;50.6937;2.537025
59191;LIGNY-EN-CAMBRÉSIS;59191;50.0848;3.364433333333333
59192;BEUVRAGES;59192;50.3841;3.4942
59193;ERQUINGHEM-LYS;59193;50.676;2.8451
59194;RÂCHES;59194;50.4171;3.1457
59195;HÉRIN;59195;50.3556;3.44555
59198;HASPRES;59198;50.2583;3.417
59199;HERGNIES;59199;50.4729;3.5131
59200;TOURCOING;59200;50.7239;3.1612
59210;COUDEKERQUE-BRANCHE;59210;51.0229;2.3936
59211;SANTES;59211;50.5932;2.9629
59212;WIGNEHIES;59212;50.0155;4.0091
59213;VENDEGIES-SUR-ÉCAILLON;59213;50.2287;3.527366666666667
59214;QUIÉVY;59214;50.168;3.4283
59215;ABSCON;59215;50.3333;3.3
59216;SARS-POTERIES;59216;50.1693;4.0210333333333335
59217;CARNIÈRES;59217;50.1346;3.36005
59218;POIX-DU-NORD;59218;50.1984;3.589475
59219;ÉTRUNGT;59219;50.0372;3.9147666666666665
59220;DENAIN;59220;50.3229;3.4181666666666666
59221;BAUVIN;59221;50.5171;2.894
59222;BOUSIES;59C03;50.151;3.590866666666667
59223;RONCQ;59223;50.7533;3.1213
59224;THIANT;59224;50.3048;3.45205
59225;CLARY;59225;50.0779;3.40585
59226;LECELLES;59226;50.4888;3.37615
59227;SAULZOIR;59227;50.2406;3.4575
59229;TÉTEGHEM-COUDEKERQUE-VILLAGE;59C06;51.0217;2.4574000000000003
59230;SAINT-AMAND-LES-EAUX;59230;50.4878;3.4114600000000004
59231;GOUZEAUCOURT;59C02;50.0576;3.1373
59232;VIEUX-BERQUIN;59232;50.6949;2.6444
59233;MAING;59233;50.3079;3.4845
59234;MONCHECOURT;59234;50.2873;3.1954333333333333
59235;BERSÉE;59235;50.4798;3.1477
59236;FRELINGHIEN;59236;50.7167;2.9333
59237;VERLINGHEM;59237;50.6829;2.9991
59238;MARETZ;59238;50.0453;3.4181
59239;THUMERIES;59239;50.493;3.0515
59240;DUNKERQUE;59C04;51.0344;2.3768
59241;MASNIÈRES;59241;50.1149;3.2089
59242;TEMPLEUVE-EN-PÉVÈLE;59242;50.5312;3.185225
59243;QUAROUBLE;59243;50.3863;3.6231
59244;CARTIGNIES;59244;50.1077;3.821233333333333
59245;RECQUIGNIES;59245;50.284;4.0372
59246;MONS-EN-PÉVÈLE;59246;50.4793;3.0977
59247;FÉCHAIN;59247;50.2577;3.2194000000000003
59249;AUBERS;59249;50.607;2.84005
59250;HALLUIN;59250;50.7863;3.1261
59251;ALLENNES-LES-MARAIS;59251;50.5375;2.9536
59252;MARQUETTE-EN-OSTREVANT;59252;50.2833;3.254966666666667
59253;LA GORGUE;59253;50.6379;2.715
59254;GHYVELDE;59254;51.0528;2.5264
59255;HAVELUY;59255;50.3529;3.4039
59258;LES RUES-DES-VIGNES;59258;50.0985;3.252133333333333
59259;LÉCLUSE;59259;50.2767;3.0405
59260;LEZENNES;59C05;50.6155;3.08605
59261;WAHAGNIES;59261;50.4866;3.0345
59262;SAINGHIN-EN-MÉLANTOIS;59262;50.5884;3.1662
59263;HOUPLIN-ANCOISNE;59263;50.5628;3.0025
59264;ONNAING;59264;50.3858;3.5996
59265;AUBIGNY-AU-BAC;59265;50.2566;3.16125
59266;HONNECOURT-SUR-ESCAUT;59266;50.0607;3.2017666666666664
59267;PROVILLE;59267;50.1487;3.163233333333333
59268;FRESSIES;59268;50.2229;3.201983333333333
59269;ARTRES;59269;50.2824;3.539
59270;BAILLEUL;59270;50.7359;2.6794875
59271;VIESLY;59271;50.1535;3.4624
59272;DON;59272;50.5491;2.9182
59273;FRETIN;59273;50.5679;3.15285
59274;MARQUILLIES;59274;50.5558;2.8707
59277;RIEUX-EN-CAMBRÉSIS;59277;50.2007;3.3523
59278;ESCAUTPONT;59278;50.4188;3.5534
59279;LOON-PLAGE;59C04;50.971;2.2769
59280;ARMENTIÈRES;59280;50.6498;2.8781
59281;RUMILLY-EN-CAMBRÉSIS;59281;50.1269;3.2187
59282;DOUCHY-LES-MINES;59282;50.3008;3.3897
59283;RAIMBEAUCOURT;59283;50.4556;3.0885
59284;PITGAM;59C06;50.9272;2.3303
59285;ARNÈKE;59285;50.8036;2.3663333333333334
59286;ROOST-WARENDIN;59286;50.4192;3.1037
59287;GUESNAIN;59287;50.35;3.1589
59288;PREUX-AU-BOIS;59C03;50.1647;3.6582
59290;WASQUEHAL;59290;50.6704;3.1338
59292;SAINT-HILAIRE-LEZ-CAMBRAI;59292;50.1842;3.4133
59293;NEUVILLE-SUR-ESCAUT;59293;50.3;3.35
59294;HAUSSY;59294;50.2183;3.4768
59295;PAILLENCOURT;59295;50.2489;3.28485
59296;AVESNES-LE-SEC;59296;50.251;3.3777
59297;VILLERS-GUISLAIN;59C02;50.0407;3.155
59299;BOESCHEPE;59299;50.8;2.7
59300;VALENCIENNES;59300;50.3174;3.5259666666666667
59310;ORCHIES;59310;50.4714;3.25381
59320;HAUBOURDIN;59320;50.6083;2.9566
59330;HAUTMONT;59330;50.2508;3.920928571428572
59350;SAINT-ANDRÉ-LEZ-LILLE;59350;50.6667;3.05
59360;LE CATEAU-CAMBRÉSIS;59360;50.1006;3.58705
59370;MONS-EN-BARUL;59370;50.6333;3.1167
59380;BERGUES;59C06;50.9357;2.422457142857143
59390;LYS-LEZ-LANNOY;59390;50.6667;3.219275
59400;CAMBRAI;59400;50.1476;3.198691666666667
59410;ANZIN;59410;50.372;3.5039
59420;MOUVAUX;59420;50.6994;3.1343
59430;DUNKERQUE;59C04;51.029;2.3412666666666664
59440;AVESNES-SUR-HELPE;59440;50.1178;3.927178571428571
59450;SIN-LE-NOBLE;59450;50.3616;3.1311
59460;JEUMONT;59460;50.2966;4.1011
59470;WORMHOUT;59470;50.8298;2.419483333333333
59480;LA BASSÉE;59480;50.5342;2.81815
59490;SOMAIN;59490;50.3607;3.26265
59491;VILLENEUVE-D'ASCQ;59491;50.6167;3.1666
59492;HOYMILLE;59492;50.9719;2.4474
59493;VILLENEUVE-D'ASCQ;59491;50.6167;3.1666
59494;PETITE-FORÊT;59494;50.3667;3.475
59495;LEFFRINCKOUCKE;59495;51.0346;2.4645
59496;SALOMÉ;59496;50.5337;2.8572
59500;DOUAI;59500;50.3707;3.0792
59510;HEM;59510;50.6526;3.1881
59520;MARQUETTE-LEZ-LILLE;59520;50.6763;3.0661
59530;LE QUESNOY;59530;50.2269;3.6454
59540;CAUDRY;59540;50.1225;3.441225
59550;LANDRECIES;59550;50.1567;3.7380444444444447
59551;ATTICHES;59551;50.5222;3.0732
59552;LAMBRES-LEZ-DOUAI;59552;50.3404;3.0621
59553;CUINCY;59553;50.3757;3.0373666666666668
59554;NEUVILLE-SAINT-RÉMY;59554;50.1877;3.20396
59560;COMINES;59560;50.7615;2.9815
59570;BAVAY;59570;50.2678;3.7822357142857146
59580;ANICHE;59580;50.3079;3.24945
59590;RAISMES;59590;50.3833;3.4833
59600;MAUBEUGE;59600;50.334;3.996811111111111
59610;FOURMIES;59610;50.0457;4.0359
59620;AULNOYE-AYMERIES;59620;50.1691;3.8627
59630;BOURBOURG;59630;50.9169;2.2461333333333333
59640;DUNKERQUE;59C04;51.0344;2.3768
59650;VILLENEUVE-D'ASCQ;59491;50.6167;3.1666
59660;MERVILLE;59660;50.6433;2.59145
59670;CASSEL;59670;50.8171;2.4663166666666667
59680;FERRIÈRE-LA-GRANDE;59680;50.2015;4.0305125
59690;VIEUX-CONDÉ;59690;50.4594;3.5674
59700;MARCQ-EN-BARUL;59700;50.6667;3.0833
59710;MÉRIGNIES;59710;50.5221;3.109175
59720;LOUVROIL;59720;50.2643;3.9627
59730;SOLESMES;59730;50.19;3.51175
59740;SOLRE-LE-CHÂTEAU;59740;50.214;4.085446153846154
59750;FEIGNIES;59750;50.2981;3.9153
59760;GRANDE-SYNTHE;59760;51.0154;2.2997
59770;MARLY;59770;50.3456;3.5496
59777;LILLE;59C05;50.633;3.0586
59780;BAISIEUX;59780;50.5956;3.2505666666666664
59790;RONCHIN;59790;50.5988;3.0906
59800;LILLE;59C05;50.633;3.0586
59810;LESQUIN;59810;50.5823;3.119
59820;GRAVELINES;59820;50.9695;2.14635
59830;CYSOING;59830;50.5685;3.228485714285714
59840;PÉRENCHIES;59840;50.6557;2.9705
59850;NIEPPE;59850;50.7043;2.8351
59860;BRUAY-SUR-L'ESCAUT;59860;50.3992;3.5438
59870;MARCHIENNES;59870;50.3961;3.281028571428571
59880;SAINT-SAULVE;59880;50.3714;3.5561
59890;QUESNOY-SUR-DEÛLE;59890;50.7136;2.975
59910;BONDUES;59910;50.702;3.095
59920;QUIÉVRECHAIN;59920;50.3917;3.6681
59930;LA CHAPELLE-D'ARMENTIÈRES;59930;50.6833;2.9
59940;ESTAIRES;59940;50.6457;2.705766666666667
59950;AUBY;59950;50.4146;3.054
59960;NEUVILLE-EN-FERRAIN;59960;50.7484;3.1568
59970;FRESNES-SUR-ESCAUT;59970;50.4532;3.5681666666666665
59980;BERTRY;59980;50.105;3.4669
59990;SAULTAIN;59990;50.3368;3.602042857142857
60000;BEAUVAIS;60000;49.4624;2.0725875
60100;CREIL;60100;49.2567;2.4848
60110;MÉRU;60110;49.2565;2.12604
60112;MILLY-SUR-THÉRAIN;60112;49.5024;1.9935076923076924
60113;MONCHY-HUMIÈRES;60C03;49.4772;2.758633333333333
60117;VAUMOISE;60117;49.216;2.98686
60119;HÉNONVILLE;60119;49.2002;2.0276333333333336
60120;BRETEUIL;60120;49.6168;2.3122333333333334
60123;BONNEUIL-EN-VALOIS;60123;49.2851;3.01035
60126;LONGUEIL-SAINTE-MARIE;60126;49.3572;2.72665
60127;MORIENVAL;60127;49.2977;2.919
60128;PLAILLY;60128;49.1122;2.59275
60129;GILOCOURT;60129;49.2714;2.866225
60130;SAINT-JUST-EN-CHAUSSÉE;60130;49.5167;2.4249857142857145
60134;VILLERS-SAINT-SÉPULCRE;60C05;49.366;2.20435
60138;CHIRY-OURSCAMP;60138;49.5438;2.9472
60140;LIANCOURT;60140;49.3399;2.483916666666667
60141;BOURSONNE;60C02;49.201;3.03105
60149;SAINT-CRÉPIN-IBOUVILLERS;60C04;49.2628;2.0779
60150;THOUROTTE;60150;49.4553;2.855363636363636
60153;RETHONDES;60C01;49.4159;2.9392
60155;RAINVILLERS;60155;49.3917;2.01655
60157;ÉLINCOURT-SAINTE-MARGUERITE;60C03;49.5252;2.8169
60160;MONTATAIRE;60160;49.259;2.4369500000000004
60162;VIGNEMONT;60C03;49.5034;2.7661
60170;RIBÉCOURT-DRESLINCOURT;60170;49.4337;2.968744444444445
60173;IVRY-LE-TEMPLE;60C04;49.2287;2.0306
60175;VILLENEUVE-LES-SABLONS;60175;49.2375;2.0778
60180;NOGENT-SUR-OISE;60180;49.2716;2.4707
60190;ESTRÉES-SAINT-DENIS;60190;49.4333;2.627984615384616
60200;COMPIÈGNE;60200;49.4179;2.8261
60210;GRANDVILLIERS;60210;49.6655;1.9526409090909087
60220;FORMERIE;60220;49.652;1.778352380952381
60230;CHAMBLY;60230;49.1667;2.25
60240;CHAUMONT-EN-VEXIN;60240;49.2356;1.8905714285714288
60250;MOUY;60250;49.3298;2.31488
60260;LAMORLAYE;60260;49.1625;2.4469
60270;GOUVIEUX;60270;49.187;2.4144
60280;MARGNY-LÈS-COMPIÈGNE;60280;49.4256;2.824175
60290;LAIGNEVILLE;60290;49.3302;2.435166666666667
60300;SENLIS;60300;49.1805;2.612627272727273
60310;LASSIGNY;60310;49.5571;2.859231818181818
60320;BÉTHISY-SAINT-PIERRE;60320;49.2821;2.7936
60330;LE PLESSIS-BELLEVILLE;60330;49.088;2.74905
60340;SAINT-LEU-D'ESSERENT;60340;49.2124;2.4057500000000003
60350;CUISE-LA-MOTTE;60350;49.3488;3.030177777777778
60360;CRÈVECUR-LE-GRAND;60360;49.5833;2.0951133333333334
60370;HERMES;60370;49.3603;2.2507333333333333
60380;SONGEONS;60380;49.5492;1.815931578947368
60390;AUNEUIL;60390;49.333;1.99801
60400;NOYON;60400;49.5569;3.0250296296296293
60410;VERBERIE;60410;49.308;2.7182
60420;MAIGNELAY-MONTIGNY;60420;49.55;2.55659
60430;NOAILLES;60430;49.3465;2.156325
60440;NANTEUIL-LE-HAUDOUIN;60440;49.1099;2.8265125
60460;PRÉCY-SUR-OISE;60460;49.2078;2.36135
60480;FROISSY;60480;49.551;2.220359090909091
60490;RESSONS-SUR-MATZ;60490;49.5702;2.7330823529411767
60500;CHANTILLY;60500;49.1946;2.48345
60510;BRESLES;60510;49.4568;2.2302823529411766
60520;LA CHAPELLE-EN-SERVAL;60520;49.1525;2.5516
60530;NEUILLY-EN-THELLE;60530;49.2004;2.2869
60540;BORNEL;60540;49.1982;2.21214
60550;VERNEUIL-EN-HALATTE;60550;49.2791;2.5241
60560;ORRY-LA-VILLE;60560;49.1335;2.5114
60570;ANDEVILLE;60570;49.264;2.1712
60580;COYE-LA-FORÊT;60580;49.1423;2.4704
60590;SÉRIFONTAINE;60590;49.3544;1.8207666666666664
60600;CLERMONT;60600;49.3812;2.4426363636363635
60610;LACROIX-SAINT-OUEN;60610;49.3569;2.788
60620;BETZ;60620;49.1954;2.968046153846154
60640;GUISCARD;60640;49.6461;3.0339
60650;LACHAPELLE-AUX-POTS;60650;49.4865;1.90295
60660;CIRES-LÈS-MELLO;60660;49.2608;2.380783333333333
60680;GRANDFRESNOY;60680;49.3722;2.69755
60690;MARSEILLE-EN-BEAUVAISIS;60690;49.5567;1.974985714285714
60700;PONT-SAINTE-MAXENCE;60700;49.3548;2.5968
60710;CHEVRIÈRES;60710;49.3464;2.6613
60730;SAINTE-GENEVIÈVE;60730;49.2892;2.23606
60740;SAINT-MAXIMIN;60740;49.2218;2.4536
60750;CHOISY-AU-BAC;60C01;49.4378;2.8774
60790;LA DRENNE;60790;49.304;2.0720428571428573
60800;CRÉPY-EN-VALOIS;60800;49.2354;2.8506909090909094
60810;RULLY;60810;49.235;2.6819571428571427
60820;BORAN-SUR-OISE;60820;49.1671;2.358
60840;BREUIL-LE-SEC;60840;49.3745;2.4822333333333333
60850;SAINT-GERMER-DE-FLY;60850;49.4428;1.8053333333333332
60860;SAINT-OMER-EN-CHAUSSÉE;60860;49.5314;2.02358
60870;VILLERS-SAINT-PAUL;60870;49.3;2.5169333333333337
60880;LE MEUX;60880;49.3912;2.7625333333333333
60890;MAREUIL-SUR-OURCQ;60C02;49.0997;3.0624571428571428
60930;BAILLEUL-SUR-THÉRAIN;60C05;49.3853;2.2228
60940;CINQUEUX;60940;49.3118;2.528466666666666
60950;VER-SUR-LAUNETTE;60950;49.1049;2.7066
60960;FEUQUIÈRES;60960;49.6468;1.8478
61000;ALENÇON;61000;48.4221;0.0961
61100;FLERS;61C03;48.7543;-0.5171800000000001
61110;SABLONS SUR HUISNE;61110;48.3846;0.8001470588235293
61120;VIMOUTIERS;61120;48.9305;0.2182125
61130;BELFORÊT-EN-PERCHE;61130;48.3445;0.5536526315789473
61140;RIVES D'ANDAINE;61C04;48.5328;-0.47805
61150;ÉCOUCHÉ-LES-VALLÉES;61150;48.6784;-0.1453888888888889
61160;GOUFFERN EN AUGE;61C05;48.8135;0.031428
61170;SAINT-JULIEN-SUR-SARTHE;61170;48.5824;0.35838125
61190;TOUROUVRE AU PERCHE;61190;48.6107;0.6675235294117646
61200;ARGENTAN;61200;48.7226;-0.029825
61210;PUTANGES-LE-LAC;61210;48.7885;-0.2656652173913043
61220;BRIOUZE;61220;48.686;-0.3895499999999999
61230;GACÉ;61230;48.8289;0.3045615384615384
61240;LE MERLERAULT;61240;48.7004;0.271275
61250;CONDÉ-SUR-SARTHE;61250;48.45;0.0928142857142857
61260;VAL-AU-PERCHE;61260;48.2715;0.7050000000000001
61270;RAI;61270;48.749;0.55615
61290;LONGNY LES VILLAGES;61290;48.4949;0.79145
61300;L'AIGLE;61300;48.7043;0.6723333333333333
61310;LE PIN-AU-HARAS;61C05;48.7784;0.1698181818181818
61320;CARROUGES;61320;48.4938;-0.1268058823529411
61330;CEAUCÉ;61C04;48.4869;-0.5831500000000001
61340;PERCHE EN NOCÉ;61340;48.3551;0.7034857142857144
61350;PASSAIS VILLAGES;61350;48.5765;-0.7571875
61360;PERVENCHÈRES;61360;48.4522;0.43528
61370;SAINTE-GAUBURGE-SAINTE-COLOMBE;61370;48.7172;0.415175
61380;MOULINS-LA-MARCHE;61380;48.6635;0.5011875
61390;COURTOMER;61390;48.5935;0.33456
61400;MORTAGNE-AU-PERCHE;61400;48.4613;0.5821117647058824
61410;TESSÉ-FROULAY;61C04;48.5272;-0.4019625
61420;SAINT-DENIS-SUR-SARTHON;61420;48.4532;-0.0456142857142857
61430;SAINTE-HONORINE-LA-CHARDONNE;61C03;48.8398;-0.4569714285714285
61440;MESSEI;61440;48.7273;-0.5177333333333333
61450;LA FERRIÈRE-AUX-ÉTANGS;61C01;48.6623;-0.5511666666666667
61470;SAP-EN-AUGE;61470;48.8417;0.3753333333333333
61490;SAINT-CLAIR-DE-HALOUZE;61C01;48.6791;-0.6272
61500;SÉES;61500;48.6362;0.1597888888888888
61550;LA FERTÉ-EN-OUCHE;61550;48.8126;0.5035692307692308
61560;BAZOCHES-SUR-HOËNE;61560;48.5897;0.46005
61570;BOISCHAMPRÉ;61570;48.6786;0.0273285714285714
61600;LA FERTÉ MACÉ;61600;48.5798;-0.3423866666666667
61700;DOMFRONT EN POIRAIE;61700;48.5829;-0.635825
61790;SAINT-PIERRE-DU-REGARD;61790;48.8429;-0.5463
61800;TINCHEBRAY-BOCAGE;61800;48.6943;-0.7200941176470588
62000;ARRAS;62000;50.281;2.75395
62100;CALAIS;62100;50.9519;1.8563
62110;HÉNIN-BEAUMONT;62110;50.4136;2.9649
62111;BIENVILLERS-AU-BOIS;62111;50.1805;2.6207777777777777
62112;CORBEHEM;62112;50.3314;3.05325
62113;LABOURSE;62113;50.5025;2.681533333333333
62114;SAINS-EN-GOHELLE;62114;50.4451;2.683
62116;BUCQUOY;62116;50.1772;2.7167833333333333
62117;BREBIÈRES;62117;50.3333;3.0167
62118;BIACHE-SAINT-VAAST;62118;50.2953;2.9164
62119;DOURGES;62119;50.4364;2.9859
62120;AIRE-SUR-LA-LYS;62120;50.7111;2.361785
62121;ACHIET-LE-GRAND;62121;50.1488;2.79826
62122;LAPUGNOY;62122;50.5192;2.5486500000000003
62123;BEAUMETZ-LÈS-LOGES;62123;50.2156;2.631
62124;BERTINCOURT;62124;50.0764;2.9778928571428573
62126;WIMILLE;62126;50.7513;1.687875
62127;TINCQUES;62127;50.359;2.45866
62128;CROISILLES;62128;50.2381;2.8760000000000003
62129;ECQUES;62129;50.637;2.258085714285714
62130;SAINT-POL-SUR-TERNOISE;62130;50.3294;2.3118424242424243
62131;VERQUIN;62131;50.5008;2.6324333333333336
62132;HARDINGHEN;62132;50.8274;1.83038
62134;ANVIN;62134;50.4755;2.2561866666666663
62136;LESTREM;62136;50.5833;2.7069
62137;COULOGNE;62137;50.9246;1.8814
62138;DOUVRIN;62138;50.5135;2.81244
62140;HESDIN;62140;50.3833;2.0136000000000003
62141;ÉVIN-MALMAISON;62141;50.4392;3.0314
62142;COLEMBERT;62142;50.731;1.8224625
62143;ANGRES;62143;50.4057;2.7605
62144;MONT-SAINT-ÉLOI;62144;50.3472;2.6718400000000004
